latitude,longitude,address,event_cause,requires_road_closure,description,veh_type,corridor,zone,junction,resolution_minutes,is_planned,hour_of_day,day_of_week,month,split_timestamp
12.9363562,77.7053961,"Panathur Main Road, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",vehicle_breakdown,False,water tanker off road due desile,heavy_vehicle,Non-corridor,unknown,unknown,63.467518033333334,0,2,3,2,2024-02-15 02:08:15.130000+05:30
12.9098753,77.54994617,"Uttarahalli Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",construction,False,BESCOM work under progress so traffic movement  till tomorrow,unknown,Non-corridor,unknown,unknown,624.2569785666667,0,3,3,2,2024-02-15 03:08:44.640000+05:30
13.0177383,77.5573517,"CV Raman Road, Salarpuria Satva Luxuria, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",vehicle_breakdown,False,rear wheel tyre brust ypr up ramp towards city,lcv,Tumkur Road,unknown,unknown,25.9073017,0,4,3,2,2024-02-15 04:53:18.637000+05:30
13.0454864,77.5020961,"Nagasandra Layout Main Road, Arvind Oasis, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",vehicle_breakdown,False,[PERSON] turn on flyover cab off-road towards outgoing  traffic one side movement,taxi,Non-corridor,unknown,unknown,17.485272716666667,0,5,3,2,2024-02-15 05:47:11.456000+05:30
12.9485754,77.5929669,"Siddhapura Road, Dr Ambedkar Social Welfare Association, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",vehicle_breakdown,False,,lcv,Non-corridor,unknown,unknown,80.1326431,0,5,3,2,2024-02-15 05:37:31.783000+05:30
13.1903461,77.6453381,"Drive Thru Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",vehicle_breakdown,False,starting problem sir,private_car,Bellary Road 2,unknown,unknown,29.472658016666667,0,3,3,3,2024-03-14 03:51:38.900000+05:30
13.0041761,77.5537173,"80 Feet Ring Road, Dr Rajkumar Road 10th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",vehicle_breakdown,False,starting problem,ksrtc_bus,Non-corridor,unknown,unknown,32.38240151666667,0,4,3,3,2024-03-14 04:06:45.126000+05:30
12.9654216,77.6175057,"Victoria Road, Lower Agaram Junction, Victoria Layout, Bengaluru, Karnataka. Pin-560047 (India)",vehicle_breakdown,True,vehicle can't  moved because of tyre burst road need tobe closed for a time ...,bmtc_bus,Non-corridor,unknown,unknown,130.85829606666667,0,4,3,2,2024-02-15 04:47:04.194000+05:30
12.96594,77.6253299,"Cambridge Road, Nanavali Dargah, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",vehicle_breakdown,False,vechile break down,private_car,Non-corridor,unknown,unknown,42.75810368333334,0,6,3,2,2024-02-15 06:05:20.275000+05:30
12.9632557,77.6414175,"Indiranagar Double Road, Stage 2, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",vehicle_breakdown,False,gear problem,bmtc_bus,Old Airport Road,unknown,unknown,2.195204283333333,0,7,3,2,2024-02-15 07:07:19.806000+05:30
13.0292483,77.5709898,"Padmasri CK Venkata Ramaiah Road, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",vehicle_breakdown,False,starting problem,bmtc_bus,Non-corridor,unknown,unknown,3.172573133333333,0,5,3,3,2024-03-14 05:05:15.157000+05:30
12.9959916,77.6672023,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",vehicle_breakdown,False,chian cut problem sir,private_bus,ORR North 1,unknown,unknown,126.05797051666667,0,10,3,2,2024-02-15 10:34:00.888000+05:30
12.9843255,77.6412465,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",vehicle_breakdown,False,,bmtc_bus,Old Madras Road,unknown,unknown,65.22508308333333,0,10,3,2,2024-02-15 10:05:02.373000+05:30
13.0142943,77.5832533,"1st Cross Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",vehicle_breakdown,False,[PERSON] ನಗರ ಪೊಲೀಸ್ ಠಾಣೆ ಜಂಕ್ಷನ್ ಯಿಂದ ಮೆಕ್ರಿ ಸರ್ಕಲ್ ಕಡೆ ಹೋಗುವ ರಸ್ತೆ ಮಧ್ಯದಲ್ಲಿ ವಾಹನವು ಕೆಟ್ಟು ನಿಂತಿರುತ್ತದೆ ಸರ್ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ತೊಂದರೆ ಇರುವುದಿಲ್ಲ,private_bus,Bellary Road 1,unknown,unknown,68.5412746,0,10,3,2,2024-02-15 10:04:58.444000+05:30
12.960562,77.5042188,"1st Cross Road, Kengunte Circle, Bengaluru, Karnataka. Pin-560056 (India)",vehicle_breakdown,False,"[PERSON] ಬಸ್ ಆಫ್ ರೋಡ್ ಆಗಿದೆ, ವೆಹಿಕಲ್ ಮೂಮೆಂಟ್ ಸ್ಲೋ ಇದೆ",private_bus,Non-corridor,unknown,unknown,48.842927616666664,0,6,3,3,2024-03-14 06:58:22.049000+05:30
13.0065682,77.5838844,"Sri Ramana Maharshi Road, Palace Ground, Jayamahal, Bengaluru, Karnataka. Pin-560080 (India)",vehicle_breakdown,False,cluch problem,ksrtc_bus,Bellary Road 1,unknown,unknown,25.324214433333335,0,7,3,3,2024-03-14 07:04:09.642000+05:30
12.900384,77.5858132,"24th Main Road, Sri SN Venkatesh Reddy Circle, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)",vehicle_breakdown,False,Off-road,lcv,Non-corridor,unknown,unknown,5.6324983500000005,0,12,3,2,2024-02-15 12:26:52.957000+05:30
13.0436325,77.5533837,"1st Main Road, Sharadamba Nagar, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",vehicle_breakdown,False,traffic one side moment sir,lcv,ORR North 2,unknown,unknown,20.49097971666667,0,12,3,2,2024-02-15 12:02:51.050000+05:30
12.9320791,77.5414884,"Dr Rajkumar Puniya Bhoomi Road, Phase 2 Block 7, Hosakerehalli, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",vehicle_breakdown,False,,bmtc_bus,ORR West 1,unknown,unknown,22.541880900000002,0,7,3,3,2024-03-14 07:20:51.813000+05:30
12.9891602,77.5068983,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",vehicle_breakdown,False,near yamaha showroom sunkadakatte city outgoing sir 10 minites ready sir,others,Magadi Road,unknown,unknown,8.242330166666667,0,10,3,3,2024-03-14 10:30:59.197000+05:30
13.0357448,77.7353443,"Rampura Main Road, Avalahalli South Taluka, Bengaluru, Karnataka. Pin-560049 (India)",vehicle_breakdown,False,starting problam sir ph [PHONE],heavy_vehicle,Non-corridor,unknown,unknown,74.69350561666667,0,11,3,3,2024-03-14 11:18:54.486000+05:30
13.1834435,77.6797495,"Unnamed Road, Jagajothi Nagar, Muthugada Halli, Bengaluru, Karnataka. Pin-562157 (India)",vehicle_breakdown,False,begur signal  Chikkjal car right side front wheel  cur sir  traffic slow movement,private_car,Non-corridor,unknown,unknown,21.15403888333333,0,0,4,2,2024-02-16 00:59:35.977000+05:30
13.0366572,77.5243125,"Mumbai Bengaluru Highway, Sri Muneshwara Industrial Estate, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,PS junction on flyover towards outgoing side Tata Ace off road due tyre puncher sir,lcv,Tumkur Road,unknown,unknown,18.911796083333336,0,1,4,2,2024-02-16 01:08:55.286000+05:30
13.019521,77.7087876,"MBT Road, Zero Tolerance Junction, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",vehicle_breakdown,False,ಮೇಡಳ್ಳಿ ಜಂಕ್ಷನ್ ನಿಂದ ಭಟ್ಟರಹಳ್ಳಿ ಜಂಕ್ಷನ್ ಗೆ ಹೋಗುವ ಕಡೆ KSRTC ಬಸ್ ಗೇರ್ ಲಾಕ್ ಆಗಿ ನಿಂತಿದೆ ಸ ಟ್ರಾಫಿಕ್ ಮೂಮೆಂಟ್ ಸ್ಲೋ ಇದೆ ಸರ್,ksrtc_bus,Non-corridor,unknown,unknown,15.905597883333334,0,1,4,2,2024-02-16 01:21:01.060000+05:30
12.9599092,77.504205,"Kengeri Main Road, Kengunte Circle, Bengaluru, Karnataka. Pin-560056 (India)",vehicle_breakdown,False,BMTC electric bus break down traffic normal,bmtc_bus,Non-corridor,unknown,unknown,18.743594383333335,0,2,4,2,2024-02-16 02:39:32.663000+05:30
13.0355923,77.5263597,"Mumbai Bengaluru Highway, Peenya 2nd Block, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,srs junction on flyover towards outgoing side private cab off road due to staring problem sir traffic one side moving sir,taxi,Tumkur Road,unknown,unknown,30.207270483333332,0,4,4,2,2024-02-16 04:46:09.704000+05:30
12.9929641,77.5951316,"Millers Road, Chavundaraya Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,BMTC buss [LOCATION] near [LOCATION],bmtc_bus,Non-corridor,unknown,unknown,128.41844893333334,0,4,4,2,2024-02-16 04:06:34.009000+05:30
13.0411065,77.617027,"MBT Road, Hanging Gardens, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",congestion,False,slow movement traffic towards KEB junction due to [LOCATION] work,unknown,ORR North 1,unknown,unknown,87.10293336666668,0,6,4,2,2024-02-16 06:35:42.295000+05:30
13.0073126,77.6624143,"4th Cross Road, Jala, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",vehicle_breakdown,False,vehicle no moving,heavy_vehicle,ORR North 1,unknown,unknown,32.5034449,0,6,4,2,2024-02-16 06:40:53.638000+05:30
13.0018232,77.6791257,"MBT Road, ITI Data Center, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",vehicle_breakdown,False,vahical breakdown near mmt to iti sir,truck,ORR East 2,unknown,unknown,66.92851234999999,0,6,4,2,2024-02-16 06:43:43.815000+05:30
12.9124406,77.4851732,"Mysore Road, Madhu Petrol Bunk Junction, Kengeri, Bengaluru, Karnataka. Pin-560059 (India)",others,False,traffic no problem sir slow movement,unknown,Mysore Road,unknown,unknown,119.54685436666666,0,9,4,2,2024-02-16 09:27:04.593000+05:30
12.9938878,77.5891555,"Palace Road, Kumar Park, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",tree_fall,True,tree fall to Near MCC college sir,unknown,Non-corridor,unknown,unknown,79.37274963333333,0,13,3,3,2024-03-14 13:05:35.640000+05:30
12.9831235,77.5308168,"5th Main Road, Asthagrama New Extension, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",vehicle_breakdown,False,,bmtc_bus,Magadi Road,unknown,unknown,153.41269573333332,0,13,3,3,2024-03-14 13:21:04.447000+05:30
13.0036733,77.6631733,"MBT Road, Vedantha, Kamalamma Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",accident,False,break fail,unknown,ORR North 1,unknown,unknown,52.03779613333334,0,15,3,3,2024-03-14 15:52:42.703000+05:30
13.008416,77.6925609,"MBT Road, KV Muniyappa Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",vehicle_breakdown,False,vahical,lcv,Non-corridor,unknown,unknown,1.8039698333333334,0,10,4,2,2024-02-16 10:51:49.454000+05:30
12.9060449,77.5857343,"24th Main Road, Sarakki Agrahara, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",vehicle_breakdown,False,off road,bmtc_bus,ORR West 1,unknown,unknown,27.9779026,0,12,4,2,2024-02-16 12:18:35.403000+05:30
13.0096382,77.5059421,"1st Cross Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,BMTC bus front wheel puncher sir,bmtc_bus,Non-corridor,unknown,unknown,77.07247735,0,11,4,2,2024-02-16 11:31:01.071000+05:30
13.008416,77.6925609,"MBT Road, KV Muniyappa Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",vehicle_breakdown,False,vahical,lcv,Non-corridor,unknown,unknown,2.0421352666666666,0,10,4,2,2024-02-16 10:51:49.454000+05:30
12.9592367,77.5557324,"Mysore Road, AR Compound, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",others,False,cleared by putting mud on road,unknown,Mysore Road,unknown,unknown,3.8131514166666665,0,13,4,2,2024-02-16 13:00:35.990000+05:30
12.964071,77.5698422,"Sultan Road, Church Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",vehicle_breakdown,False,Outgoing,lcv,Mysore Road,unknown,unknown,35.12267365,0,14,4,2,2024-02-16 14:43:45.192000+05:30
12.9587673,77.5740072,"KR Main Road, Bangalore Medical College & Research Institute, Bengaluru, Karnataka. Pin-560002 (India)",tree_fall,False,tree fallen at near [LOCATION] sir,unknown,Non-corridor,unknown,unknown,56.49172753333333,0,1,4,3,2024-03-15 01:31:29.314000+05:30
13.0126029,77.5544554,"Chord Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",vehicle_breakdown,False,starting problem,bmtc_bus,West of Chord Road,unknown,unknown,49.20473728333333,0,2,5,2,2024-02-17 02:12:44.804000+05:30
13.0166638,77.5836457,"Geddalahalli Main Road, Gunatha Vihar, Ganga Nagar, Bengaluru, Karnataka. Pin-560006 (India)",vehicle_breakdown,True,with in 30 minutes,lcv,Bellary Road 1,unknown,unknown,37.30351836666667,0,1,5,2,2024-02-17 01:30:53.281000+05:30
13.0295902,77.537008,"Dr Rajkumar Puniya Bhoomi Road, Gorguntepalya Junction, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,,bmtc_bus,Tumkur Road,unknown,unknown,72.88357673333333,0,1,5,2,2024-02-17 01:23:36.035000+05:30
12.9840844,77.6405155,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",vehicle_breakdown,False,[PERSON] towards 80feet,private_car,Old Madras Road,unknown,unknown,3.7787415666666666,0,2,5,2,2024-02-17 02:21:31.561000+05:30
12.9729384,77.5128128,"Dr Rajkumar Puniya Bhoomi Road, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",vehicle_breakdown,False,,bmtc_bus,Non-corridor,unknown,unknown,2.6236583,0,3,4,3,2024-03-15 03:19:41.694000+05:30
12.926154,77.676723,"Outer Ring Road, Bellandur Circle, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",vehicle_breakdown,False,[PERSON] db [PERSON] service road traffic slow moving sir,bmtc_bus,ORR East 1,unknown,unknown,97.77232951666666,0,3,4,3,2024-03-15 03:18:17.400000+05:30
12.95372239,77.57679302,"Sajjan Rao Road, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",tree_fall,False,Tree fall on the main road not necessary for road close,unknown,Non-corridor,unknown,unknown,31.31014948333333,0,3,4,3,2024-03-15 03:28:59.053000+05:30
12.9219507,77.5602425,"30th Main Road, Kittur Rani Chennamma Circle, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",road_conditions,False,BBMP work ing sir slow movements,unknown,ORR West 1,unknown,unknown,62.264017833333334,0,3,4,3,2024-03-15 03:06:49.204000+05:30
12.9846104,77.5724988,"BTS Bus Station Road, Old Mysore Road Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560023 (India)",vehicle_breakdown,False,one side traffic free movement,private_bus,Non-corridor,unknown,unknown,63.30596091666666,0,3,5,2,2024-02-17 03:43:32.326000+05:30
13.0408936,77.6175047,"MBT Road, Ebisu Tech Park, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",congestion,False,slow movement traffic towards KEB junction due to [LOCATION] work,unknown,ORR North 1,unknown,unknown,37.785654916666665,0,4,4,3,2024-03-15 04:54:29.386000+05:30
13.0166851,77.5590135,"Canara Union Road, Embassy Heritage Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",vehicle_breakdown,False,"car punture Mattikere cross towards ko8, traffic no problem",private_car,Tumkur Road,unknown,unknown,13.265553916666667,0,4,4,3,2024-03-15 04:23:09.439000+05:30
12.9607315,77.5043785,"Kengeri Main Road, Kengunte Circle, Bengaluru, Karnataka. Pin-560056 (India)",others,False,vaccum pin required,unknown,Non-corridor,unknown,unknown,34.995653966666666,0,6,5,2,2024-02-17 06:34:06.297000+05:30
13.0354502,77.5266678,"Mumbai Bengaluru Highway, Peenya 2nd Block, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,Peenya industries metro station on flyover LCV vehicle off-road towards parle toll traffic one side movement,lcv,Tumkur Road,unknown,unknown,28.267420583333333,0,5,5,2,2024-02-17 05:28:10.991000+05:30
12.9225338,77.6456041,"Outer Ring Road, Heavie Halcyon, Agara, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",vehicle_breakdown,False,car breakdown due to battery problem,private_car,ORR East 1,unknown,unknown,120.9917747,0,4,5,2,2024-02-17 04:49:27.396000+05:30
13.0312086,77.5244957,"5th Cross Road, Industrial Area Stage 1, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",others,True,[VEHICLE] number hgv vehicle grar box damege no moving sir,unknown,Non-corridor,unknown,unknown,313.8667528,0,5,5,2,2024-02-17 05:37:55.053000+05:30
12.9289557,77.5677555,"9th Main Road, Siddanna Layout, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",road_conditions,False,for test,unknown,Non-corridor,unknown,unknown,1.6786465666666668,0,6,4,3,2024-03-15 06:02:50.155000+05:30
12.95291122,77.54039654,"KR Market Road, Dr Rajkumar Circle, Bapuji Nagar, Bengaluru, Karnataka. Pin-560026 (India)",others,False,Tier puncher,unknown,West of Chord Road,unknown,unknown,4.119737566666667,0,6,4,3,2024-03-15 06:28:01.956000+05:30
12.9863112,77.6475171,"Old Madras Road, Byappanahalli Junction, Baiyappanahalli, Bengaluru, Karnataka. Pin-560038 (India)",accident,False,,unknown,Old Madras Road,unknown,unknown,41.571545316666665,0,6,4,3,2024-03-15 06:17:15.818000+05:30
12.9370003,77.5202782,"Mysore Road, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",vehicle_breakdown,False,,ksrtc_bus,Mysore Road,unknown,unknown,34.62066285,0,8,5,2,2024-02-17 08:16:23.452000+05:30
12.9898379,77.5719635,"Subedar Chatram Road, Shri Rajiv Gandhi Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",vehicle_breakdown,False,bmtc bus ger box problem  traffic normal moment,bmtc_bus,Non-corridor,unknown,unknown,122.88383688333333,0,8,4,3,2024-03-15 08:56:40.957000+05:30
12.9255212,77.5496526,"Dr Rajkumar Puniya Bhoomi Road, Block 6, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",vehicle_breakdown,False,,private_bus,ORR West 1,unknown,unknown,45.38100588333334,0,9,5,2,2024-02-17 09:41:18.144000+05:30
12.9305032,77.5802774,"4th Main Road, Shri Vinayaka Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",vehicle_breakdown,False,[LOCATION] to [LOCATION],heavy_vehicle,Non-corridor,unknown,unknown,27.755491966666668,0,8,5,2,2024-02-17 08:44:19.776000+05:30
12.91304392,77.62528618,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",vehicle_breakdown,False,Silk Board towards rupena Agrahara  near [PERSON] car off road star problem sir one line vehicle will pass slow moving traffic w,private_car,Hosur Road,unknown,unknown,15.762067949999999,0,10,5,2,2024-02-17 10:39:02.052000+05:30
12.9959803,77.667998,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",vehicle_breakdown,False,,heavy_vehicle,ORR North 1,unknown,unknown,124.13244701666667,0,10,4,3,2024-03-15 10:19:18.703000+05:30
13.0412942,77.6226947,"MBT Road, AK Colony, Munivenkatappa Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",congestion,False,slow movement towards KEB junction due to [LOCATION] work,unknown,Hennur Main Road,unknown,unknown,136.03228926666668,0,10,4,3,2024-03-15 10:18:30.627000+05:30
12.9633836,77.5814857,"Sri Narasimha Raj Wadiyar Road, Potters Colony, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,Normal Traffic moving sir,truck,Mysore Road,unknown,unknown,28.3823993,0,9,4,3,2024-03-15 09:58:57.064000+05:30
12.9901789,77.5037504,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",vehicle_breakdown,False,,bmtc_bus,Magadi Road,unknown,unknown,25.321667083333335,0,11,4,3,2024-03-15 11:12:14.040000+05:30
12.9874519,77.587879,"Sankey Road, Dharmaprakash Devarao Shivaram Ubhayaker Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,car break down due to wheel jam incoming side Windsor maner towards [LOCATION] [PERSON] opposite.,private_car,Bellary Road 1,unknown,unknown,49.688574949999996,0,11,4,3,2024-03-15 11:22:09.129000+05:30
12.9884191,77.5887931,"Palace Road, Dharmaprakash Devarao Shivaram Ubhayaker Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",tree_fall,True,tree brenches fall in chief secretary residence road sir,unknown,Bellary Road 1,unknown,unknown,141.58774876666666,0,22,5,2,2024-02-17 22:15:59.579000+05:30
13.0932487,77.59516,"Allalasandra Main Road, RMZ Galleria Residences, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",vehicle_breakdown,False,,bmtc_bus,Bellary Road 2,unknown,unknown,65.21049980000001,0,0,6,2,2024-02-18 00:53:07.740000+05:30
12.9784305,77.5707735,"Rao Bahadur DGT Road, Majestic Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",vehicle_breakdown,False,one side movement sir,bmtc_bus,Non-corridor,unknown,unknown,21.79317205,0,2,6,2,2024-02-18 02:13:37.982000+05:30
