latitude,longitude,address,event_cause,requires_road_closure,description,veh_type,corridor,zone,junction,resolution_minutes,is_planned,hour_of_day,day_of_week,month,nearest_u,nearest_v,nearest_key,snap_distance_m,low_confidence_snap,centrality_score
12.9907523,77.571665,"Sri Venkataranga Iyengar Road, Sirur Park Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",water_logging,False,,unknown,Non-corridor,unknown,unknown,1437.0530988,0,12,5,4,429724018,308063204,0,1.5308189534311114,False,0.028028579152666745
13.0239189,77.643188,"80 Feet Road, HRBR Layout Extension, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)",water_logging,False,[PERSON] junction,unknown,ORR North 1,unknown,unknown,46.07936715,0,12,5,4,348037024,443645265,0,11.793001905227683,False,0.0018798002034011766
12.976738,77.5992508,"NH 275, Mahatma Gandhi Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",water_logging,False,,unknown,Old Madras Road,unknown,unknown,0.6965376666666666,0,12,5,4,1232686162,246397923,0,5.947091992573799,False,0.020072979827237734
12.9639906,77.5821037,"Silver Jubilee Park Road, Thigalarpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",water_logging,True,,unknown,Mysore Road,unknown,unknown,32.478422933333334,0,12,5,4,429001176,1410617126,0,1.5072541890629785,False,0.006023159412453817
13.0141196,77.5730206,"12th Cross Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",tree_fall,True,tree fall due to heavy rain,unknown,Non-corridor,unknown,unknown,44.1921915,0,12,5,4,663920335,461539200,0,31.592901872275647,False,5.8355540107364926e-05
12.9806464,77.5762418,"Anand Rao Flyover, R Subanna Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",others,True,[PERSON] to SUBBANNA near fortune hotel [LOCATION] bus offload,unknown,Non-corridor,unknown,unknown,56.71689196666667,0,12,5,4,428853816,2190851942,0,0.7806914689364967,False,0.008832837703883933
12.9871612,77.5803445,"North Park Road, Sri Katan Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)",water_logging,False,ಗುರುರಾಜ ಜಂಕ್ಷನ್ ಕಡೆಯಿಂದ ಗಾಂಧಿಭವನ ಕಡೆ ಬರೋ ರೋಡಲ್ಲಿ ವಾಟರ್ ಲಾಗಿಂಗ್ ಆಗಿದ್ದು ವಿಂಡ್ಸರ್ ಮ್ಯಾನರ್ ಜಂಕ್ಷನ್ ಕಡೆ ಟ್ರಾಪಿಕ್ ಸ್ಲೋ ಮುಮೆಂಟ್ ಇರುತ್ತದೆ ಸರ್,unknown,Non-corridor,unknown,unknown,130.15376253333335,0,12,5,4,429286721,461755353,0,1.3323537011878475,False,0.0012762651424451912
13.0189786,77.5592937,"1st Main Road, KN Layout Extension, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",tree_fall,False,,unknown,Tumkur Road,unknown,unknown,1153.7935038666667,0,12,5,4,12408651414,12408651406,0,11.425657121229417,False,4.679514411874509e-05
13.0205324,77.5519074,"Mumbai Bengaluru Highway, Aparna Elina, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",water_logging,False,,unknown,Tumkur Road,unknown,unknown,1416.37773795,0,12,5,4,463393266,463393233,0,47.41491332890464,False,2.703433360367667e-06
12.9524702,77.5414034,"Mysore Road, YR Vasudeva Bhattacharya Layout, Byatarayanapura New Extension, Bengaluru, Karnataka. Pin-560026 (India)",water_logging,False,,unknown,Mysore Road,unknown,unknown,14.584563283333331,0,12,5,4,3351393277,10053214465,0,1.7707307959193037,False,3.1050863167651486e-05
12.9566317,77.7090983,"Marathahalli Bridge Service Road, Purva Riviera, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",water_logging,False,,unknown,Varthur Road,unknown,unknown,35.91581583333333,0,12,5,4,2406994127,1047248166,0,0.8372951626856879,False,5.021949304187747e-05
12.9671705,77.5403742,"7th A Cross Road, DOS ISRO Housing Colony, RPC Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",others,True,deth,unknown,Non-corridor,unknown,unknown,1403.7603150166665,0,13,5,4,447113043,683068081,0,5.326776001258723,False,1.664542540454949e-05
13.0335198,77.5581582,"MS Ramaiah Road, Mattikere Layout, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)",tree_fall,False,HMT main road near mattikere bus stop signal sir towards ramaiah bus stop,unknown,Non-corridor,unknown,unknown,64.03180449999999,0,13,5,4,529003526,529003522,0,0.7261418754138187,False,0.020376240682810028
13.0050772,77.569096,"Siddavanahalli Krishna Sharma Road, Malleshwara Extension, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",tree_fall,True,[LOCATION] road 15 th [LOCATION] tree fall towards malleswaram kcg general hospital traffic division 4th main,unknown,Non-corridor,unknown,unknown,77.13955258333334,0,13,5,4,11898247198,529485167,0,16.440619270889492,False,0.00011224397842402709
13.0281748,77.5360795,"2nd Main Road, Block 4, Goraguntepalya, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,wheel nut,lcv,Tumkur Road,unknown,unknown,16.6484411,0,13,5,4,463392828,463392823,0,3.374726882608261,False,1.0195805816243772e-05
12.99308197,77.70532632,"Whitefield Road, Bhoruka Tech Park, Mahadevapura Industrial Area, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",vehicle_breakdown,False,,heavy_vehicle,Non-corridor,unknown,unknown,15.931807983333334,0,0,6,4,10216715956,5928765967,0,0.21350318022816578,False,0.005538408063955509
12.9838286,77.6398503,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",vehicle_breakdown,False,100feet om road towards double road,others,Old Madras Road,unknown,unknown,35.37574233333333,0,0,6,4,3726120778,12692472178,0,3.6440048218474623,False,0.003173019735063531
12.9756011,77.6167012,"Ulsoor Road, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",vehicle_breakdown,False,APSRTC VEHICLE OFF ROAD GEAR PROBLEM VEHICLE MOVEMENT NO PROBLEM SIR,others,Old Madras Road,unknown,unknown,21.099181166666664,0,1,6,4,5726457427,5726457421,0,4.94785937455692,False,0.013873852650008367
12.9756407,77.6167078,"Ulsoor Road, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",tree_fall,False,road not closed sir two wheeler and four wheeler moving.buses and lgv vehicle not moving,unknown,Old Madras Road,unknown,unknown,54.21143968333333,0,0,6,4,5726457421,5726457427,0,0.5731262828551944,False,0.013873852650008367
12.9829064,77.6371666,"Old Madras Road, BDA Complex, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",others,False,vehicle punctured,unknown,Old Madras Road,unknown,unknown,623.1539982833333,0,0,6,4,1213632636,11909580134,0,2.373797989597946,False,0.0031831640469110055
13.0074652,77.5662988,"GP Rajarathnam Road, Navratna Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",tree_fall,True,malleswaram 17th Cross  towards Rajajinagar tree is fall remove the 5 minute in from to bbmp,unknown,Non-corridor,unknown,unknown,38.38311856666667,0,1,6,4,427593309,10028878532,0,1.6869468314670915,False,0.0017900333423447779
12.9608456,77.5133151,"Nagarabhavi Main Road, Block 12, BDA Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",vehicle_breakdown,False,BMTC bus starting problem,bmtc_bus,Non-corridor,unknown,unknown,48.38570516666667,0,2,6,4,11067464603,10042071234,0,8.099969254914548,False,0.01734596222917391
12.986114,77.5807451,"North Park Road, Shivananda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",water_logging,False,[PERSON] junction to [PERSON] junction [LOCATION] drainage open agi water logging agiruttade,unknown,Non-corridor,unknown,unknown,100.9754557,0,3,6,4,9214185029,461755363,0,7.010166579998322,False,0.0008216248921845029
12.9792233,77.6025466,"Central Street, Shivaji Nagar Intersection Junction, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,ಕಾರಿನ ಮುಂಭಾಗದ ಟೈರು ವೀಲ್ ಕಟ್ ಆಗಿರುತ್ತದೆ,private_car,Old Madras Road,unknown,unknown,93.39061898333333,0,2,6,4,6421110959,10075533193,0,4.327584338403571,False,0.004485755480889301
12.9238289,77.5971089,"East End A Main Road, NAL Layout, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",tree_fall,True,bescom power problem,unknown,Bannerghata Road,unknown,unknown,30.045177533333334,0,4,6,4,249075221,303927806,0,3.1078906826863717,False,2.0340117663718638e-05
12.9640674,77.5855008,"Sri Narsimha Rao Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,gear problem sir,bmtc_bus,Mysore Road,unknown,unknown,86.21060556666666,0,5,6,4,12128921370,3309317524,0,3.349657097846424,False,0.03969303157867635
12.8798387,77.5459388,"2nd Cross Road, 4th H Block, Raghuvanahalli, Bengaluru, Karnataka. Pin-560109 (India)",vehicle_breakdown,False,ksit signal near [LOCATION] jewellers [PERSON] [LOCATION] out going traffic slow movements,heavy_vehicle,Non-corridor,unknown,unknown,13.937764283333332,0,5,6,4,7374276350,2250345051,0,5.285083692017475,False,1.584726888863142e-05
13.0028917,77.5306097,"17th Main Road, RIECHS Layout, Kurubarahalli, Bengaluru, Karnataka. Pin-560086 (India)",vehicle_breakdown,False,,lcv,Non-corridor,unknown,unknown,21.3044091,0,6,6,4,1473918395,1553419975,0,0.7253445131988202,False,0.01751119350146114
12.9118524,77.4858155,"2nd Cross Road, Madhu Petrol Bunk Junction, Kengeri, Bengaluru, Karnataka. Pin-560059 (India)",others,True,starting problem sir,unknown,Mysore Road,unknown,unknown,306.1306395666667,0,6,6,4,10079095882,7479974332,0,2.8247245586905514,False,0.010783841192600317
12.9759434,77.5981783,"Kasturba Road, Golden Orchid Apartment, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,traffic slow moment,truck,CBD 2,unknown,unknown,4.8932102,0,7,6,4,3943327578,7697830171,0,4.286888561824355,False,0.010703343245922321
13.0143257,77.5837964,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",vehicle_breakdown,False,,private_car,Bellary Road 1,unknown,unknown,62.002885516666666,0,6,6,4,850854732,12558291922,0,0.01982291132229126,False,0.007580697485806975
12.8462325,77.6724104,"Hosur Road, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",vehicle_breakdown,False,veerasandra service road near bmtc depo,heavy_vehicle,Non-corridor,unknown,unknown,16.351039883333335,0,7,6,4,10148771374,10148771375,0,1944.9959283775815,True,6.436746096113493e-06
13.0351311,77.5269457,"2nd Cross Road, Peenya 2nd Block, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,srs junction on flyover towards city eicher vehicle off road due to starting problem sir traffic one side moving sir,heavy_vehicle,Tumkur Road,unknown,unknown,100.47900773333336,0,8,6,4,12638345721,3541215415,0,7.221395255921188,False,1.1135570746276342e-05
12.979865,77.5925813,"Dr Ambedkar Road, Police Thimmaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,bus offroad near [LOCATION] traffic slow movement sir,others,CBD 2,unknown,unknown,6.410764866666667,0,8,6,4,10121296057,11854384390,0,6.974547016593862,False,0.025170264807734394
12.9424793,77.6228453,"Srinivagilu Main Road, Godavari Block, National Games Village, Koramangala, Bengaluru, Karnataka. Pin-560047 (India)",vehicle_breakdown,False,near ngv back gate jn,bmtc_bus,Non-corridor,unknown,unknown,149.70177753333334,0,8,6,4,306835061,9363518172,0,0.3681982940992905,False,0.006894836442281698
13.0132803,77.6997851,"MBT Road, KR Puram Extension, Bengaluru, Karnataka. Pin-560036 (India)",others,False,This vehicle is parked due to an accidental fire. The fire has been extinguished.  at govt clg signal towards city.,unknown,Non-corridor,unknown,unknown,31.60635735,0,8,6,4,4528696010,6130172328,0,2.0817767480984464,False,0.00471732385844308
12.9665476,77.5048771,"60 Feet Road, KK Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",vehicle_breakdown,False,heavy vehicle break down Deepa complex towards [LOCATION] main road,heavy_vehicle,Non-corridor,unknown,unknown,42.76717533333333,0,9,6,4,11536092345,12756761424,0,4.575070850458034,False,0.0005725743122336796
12.8412305,77.6491021,"Neeladri Road, Ittina Mahaveer, Neeladri Nagar, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",vehicle_breakdown,False,,private_car,Non-corridor,unknown,unknown,82.94842686666667,0,9,6,4,7121595634,11010097225,0,1260.931971227665,True,1.2886365684419213e-05
13.01762,77.5596867,"CV Raman Road, Embassy Heritage Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",vehicle_breakdown,False,,bmtc_bus,Tumkur Road,unknown,unknown,117.5478197,0,10,6,4,2703669994,251361763,0,2.5856558822772735,False,0.01209774842621558
12.9876499,77.5134587,"Magadi Main Road, Srigandakavulu Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",vehicle_breakdown,False,Starting Problem..[PERSON] not working..,heavy_vehicle,Magadi Road,unknown,unknown,82.63382763333334,0,10,6,4,10841365776,10841365777,0,2.6081118795002864,False,0.0008607216879722963
13.0429853,77.5121761,"Mumbai Bengaluru Highway, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",vehicle_breakdown,False,[PERSON] on flyover towards outgoing side,heavy_vehicle,Tumkur Road,unknown,unknown,9.90734335,0,11,6,4,12638345747,12638345749,0,6.283152315316243,False,0.0009714208473332562
13.0416747,77.5212074,"4th Cross Road, Udupa Garden, Jalahalli West, Bengaluru, Karnataka. Pin-560015 (India)",accident,False,[LOCATION] circle on flyover towards city private car accident only vehicle damage Sir traffic one side moving sir,unknown,Tumkur Road,unknown,unknown,26.873762566666667,0,10,6,4,6758632892,6758632889,0,53.852003679408114,False,8.831215643867713e-06
12.97058459,77.64127574,"Domlur Inner Ring Road, Sony World Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",vehicle_breakdown,False,,bmtc_bus,IRR(Thanisandra road),unknown,unknown,60.60606776666667,0,10,6,4,448306395,11497616784,0,4.011432035758747,False,0.007198380514682218
12.9380002,77.5573089,"10th Main Road, Sri Srinivasa Nagar Circle, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560050 (India)",pot_holes,False,,unknown,Non-corridor,unknown,unknown,103.51557583333332,0,11,6,4,248838884,2330417366,0,1.33680126427308,False,0.004067933418298382
12.9637362,77.584069,"NH 275, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,ಬ್ರೇಕ್ ಡೌನ್,lcv,Mysore Road,unknown,unknown,103.61959628333334,0,11,6,4,1739362364,320644590,0,3.091560769323586,False,0.0003770002188493673
13.0056626,77.5799769,"Sankey Road, Palace Orchard Upper, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",tree_fall,True,cauvery towards bhashyam tree fall sir,unknown,Non-corridor,unknown,unknown,53.07258183333333,0,11,6,4,6194324454,3023900565,0,3.0886450506948675,False,0.0005501100683582436
13.003657,77.5839592,"Sankey Road, Mahalakshmi Mandir Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",vehicle_breakdown,False,"cuavery junction towards mekhri circle bus off road due to clutch problem, traffic movement very slow",ksrtc_bus,Bellary Road 1,unknown,unknown,116.56037328333332,0,12,6,4,470253088,282765938,0,7.632038953592585,False,4.1620000257469845e-05
12.9874499,77.5195745,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",water_logging,False,water loging,unknown,Magadi Road,unknown,unknown,256.12679966666667,0,11,6,4,11873385865,1719192248,0,1.575466150364993,False,4.544342743856126e-06
13.0113111,77.5814991,"10th Main Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",tree_fall,False,tree branches falldown,unknown,Bellary Road 1,unknown,unknown,1266.6776086833331,0,11,6,4,461539150,10094643132,0,10.354433492726997,False,1.1225685191621932e-05
12.9273789,77.5470363,"Dr Rajkumar Puniya Bhoomi Road, Sterling Terraces Apartment, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",vehicle_breakdown,False,Traffic movieing slow,bmtc_bus,ORR West 1,unknown,unknown,42.17753376666667,0,13,6,4,6196988123,12060569556,0,2.5720950048398072,False,0.020250093332818395
12.930013,77.5667405,"Gayatri Bhavan Road, Bhovi Colony, Block 3, Thyagarajanagar, Bengaluru, Karnataka. Pin-560070 (India)",vehicle_breakdown,False,bmtc bus breakdown due to Joint problem sir informed to mechanic,bmtc_bus,Non-corridor,unknown,unknown,49.50281723333333,0,14,6,4,248809057,2421937717,0,3.593067778469194,False,0.0006585563665855637
13.0429949,77.5511954,"Outer Ring Road, Bahubali Nagar, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",vehicle_breakdown,False,Hgv off road in mes road mutyalnagar to [PERSON] at madar terasa school one side traffic moment sir,heavy_vehicle,ORR North 2,unknown,unknown,59.8490193,0,15,6,4,598947971,598947970,0,0.9498032360361971,False,0.010003604577813824
12.9603222,77.5572047,"Mysore Road, Ennar Eminence Aradhana Apartment, Kaniyar Colony, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",vehicle_breakdown,False,gear box breakdown,heavy_vehicle,Mysore Road,unknown,unknown,49.95916433333333,0,0,0,4,9192403418,249081146,0,10.411880507839298,False,0.04649722576243258
12.99838,77.5713867,"Sri Venkataranga Ayangar Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",procession,False,ವಾಕ್ ವಿತ್ ರಾಮಾಜ ನಡಿಗೆ ಕಾರ್ಯಕ್ರಮ ಮಲ್ಲೇಶ್ವರಂ ಸರ್ಕಲ್ ನಿಂದ ಸರ್ಕಲ್ ಮಾರಮ್ಮ ಮಾರ್ಗೋಸ್ ರಸ್ತೆ 11ನೇ ಮೆರವಣಿಗೆ ನಡೆಯುತ್ತದೆ ಸರ್ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ರೀತಿ ತೊಂದರೆಯುವುದಿಲ್ಲ,unknown,Non-corridor,unknown,unknown,91.63820131666668,1,2,0,4,427593080,11898868421,0,1.2220151561922667,False,0.0002992958199770852
13.010548,77.5837153,"Sri Ramana Maharshi Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",vehicle_breakdown,False,BMTC Bus off road near 9 th main one side traffic moving sir...,bmtc_bus,Bellary Road 1,unknown,unknown,10.468071333333334,0,3,0,4,282766080,1732229328,0,8.658236953868952,False,0.041278659611992945
13.0209143,77.7112687,"MBT Road, Pride Euphora, Hosabasavanapura, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",vehicle_breakdown,False,ಮೇಡಳ್ಳಿ ಜಂಕ್ಷನ್ ನಿಂದ ಭಟ್ಟರಹಳ್ಳಿ ಜಂಕ್ಷನ್ ಗೆ ಹೋಗುವ ಕಡೆ KSRTC ಬಸ್ ಅಪ್ಲೋಡ್ ಆಗಿ ನಿಂತಿದೆ ಟ್ರಾಫಿಕ್ ಮೂಮೆಂಟ್ ಸ್ಲೋ ಇದೆ ಸರ್,ksrtc_bus,Non-corridor,unknown,unknown,16.323145383333333,0,8,0,4,13890386440,1837297550,0,3.4472711555728144,False,0.002878152396400572
12.9992364,77.5713166,"8th Cross Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",others,False,traffic signal off due to power cut,unknown,Non-corridor,unknown,unknown,25.01378635,0,13,0,4,427593080,11898868421,0,4.232155916258566,False,0.0002992958199770852
